,QCLN_Adj_close,VIX,OVX,VXN,EPU,EMU,EMV_IDT,MA50,MA200,RSI,WAD,StoSLOWD,StoFASTK,StoFASTD,ADX,MACD,MACD Signal,PriceRateOfChange,onBalanceVolume,MFI
2009-08-19,13.04159164428711,26.260000228881836,45.13999938964844,26.209999084472656,62.03,20.36,0.0,13.001732654571533,10.951768767833709,45.57351697072369,-153.683285583872,-97.24645964511222,-53.68328558387199,-70.47506312157203,19.433918999438845,0.06683892342759457,0.19204580006714406,-5.016732907894761,-102200.0,29.09697752624922
2009-08-20,13.13343334197998,25.09000015258789,45.720001220703125,24.969999313354492,82.7,34.28,2.34,12.985200996398925,10.955488374233246,47.55471309506508,-147.3493787308377,-75.3316634039646,-47.349378730837735,-57.74777721057294,18.506784725941436,0.045887558678225915,0.16281415178936043,-3.050848626964653,-85200.0,35.37543764224825
2009-08-21,13.234460830688477,25.010000228881836,45.68000030517578,24.690000534057617,91.24,14.52,5.96,12.97105728149414,10.955855748653413,49.72278053600798,-140.3819693824666,-58.45368385484566,-40.38196938246661,-47.13821123239206,17.382866543190833,0.037008909513122745,0.1376531033341129,-4.9472331975877415,-49800.0,41.22127417619542
2009-08-24,13.188538551330566,25.139999389648438,45.38999938964844,25.270000457763672,84.65,44.45,1.95,12.960770988464356,10.962284700870514,48.73652502275772,-143.5490214648956,-49.54870387856607,-43.549021464895596,-43.76012319273326,16.17850748287485,0.025967633215467245,0.11531600931038377,-5.026456806948265,-62400.0,41.31671904964468
2009-08-25,13.151800155639648,24.920000076293945,45.5099983215332,25.1299991607666,83.96,42.39,2.98,12.95856674194336,10.97293838739395,47.91766231250931,-146.08270259320352,-44.74541074621572,-46.08270259320353,-43.337897813521856,15.04705190181504,0.014090434941783414,0.0950708944366637,-4.660468949806318,-114000.0,39.37232860008657
2009-08-26,13.262012481689453,24.950000762939453,45.970001220703125,25.600000381469727,179.18,6.36,0.37,12.964444599151612,10.983546159267426,50.5992074697068,-140.14295505862353,-43.452082459498634,-40.142955058623514,-43.25822637224082,14.013535067194384,0.01341622942715226,0.0787399614347614,-2.760953478039485,-95800.0,44.86863451801965
2009-08-27,13.307930946350098,24.68000030517578,43.97999954223633,25.010000228881836,46.48,5.81,0.34,12.974730892181396,10.995807087421417,51.71466180788848,-140.9654998779297,-42.99772556522717,-40.96549987792969,-42.39705250991886,13.495119745962699,0.016398125655829432,0.06627159427897501,-3.0769560957557673,-56100.0,35.20305951754982
2009-08-28,13.43651294708252,24.760000228881836,43.209999084472656,24.93000030517578,61.05,7.28,2.14,12.987772483825683,11.011098816394806,54.7928987431335,-132.4988685222901,-41.17479556725801,-32.49886852229011,-37.869107819614385,13.08362158637983,0.02880474953266976,0.05877822532971396,-2.4016235633646965,-43500.0,43.1891725581722
2009-08-31,13.11506462097168,26.010000228881836,47.09000015258789,27.170000076293945,49.01,117.95,1.26,12.990895137786865,11.029559099674225,46.76623849916647,-161.29867157380235,-41.72905788473574,-61.29867157380234,-44.92101332467399,12.631103360430542,0.012554178127816229,0.049533415889334416,-2.9231807125768783,-59400.0,43.2811076510719
2009-09-01,12.720149040222168,29.149999618530273,46.529998779296875,29.309999465942383,33.47,39.94,0.47,13.000079402923584,11.042692544460296,39.17375891139015,-193.84654381002812,-48.44604970433172,-93.84654381002812,-62.548027968706805,13.221374378299485,-0.03182405580332848,0.033261921550801835,-6.859420537298888,-78600.0,35.641652993205085
2009-09-02,12.775251388549805,28.899999618530273,45.810001373291016,29.3799991607666,68.77,38.69,0.38,13.01110050201416,11.058535330295562,40.62228133708378,-185.24530698923542,-62.533071805911995,-85.24530698923542,-80.13017412435524,13.898349679759823,-0.061835031172781996,0.014242531006085067,-5.886334389116843,-68000.0,37.18042581649221
2009-09-03,12.922196388244629,27.100000381469727,44.599998474121094,28.100000381469727,94.76,33.92,0.66,13.019182624816894,11.077317049503327,44.42327039521901,-174.11037072552733,-75.69298086710853,-74.11037072552732,-84.40074050826358,14.116612504914645,-0.07292112265555417,-0.003190199726242781,-3.6301325582154487,-59000.0,42.03307479181743
2009-09-04,13.335488319396973,25.260000228881836,44.2400016784668,25.850000381469727,47.03,48.02,1.21,13.03277521133423,11.099542863368988,53.44911498472261,-136.19368510203438,-76.57134519051704,-36.19368510203439,-65.18312093893233,13.175704255806664,-0.04780664001986956,-0.012113487784968138,3.862660338518964,-51700.0,46.09025853659729
2009-09-08,13.776327133178711,25.6200008392334,45.90999984741211,26.43000030517578,86.08,37.66,2.21,13.05261308670044,11.127462875843047,60.76797117536247,-96.3806588991922,-61.71514434092683,3.6193411008077914,-35.561571575584594,13.420690796172561,0.00758138297380917,-0.008174513633212676,5.857421218052483,-18600.0,49.18291903352178
2009-09-09,13.895724296569824,24.31999969482422,46.369998931884766,25.770000457763672,178.84,36.59,0.71,13.075941009521484,11.160847513675689,62.488184179038534,-89.23865871360557,-36.0052311398203,10.76134128639442,-7.271000904944015,14.141763529391676,0.060414720199785776,0.005543333133387014,6.549297628536532,19900.0,57.84665114485058
2009-09-10,14.198805809020996,23.549999237060547,44.83000183105469,24.829999923706055,50.18,10.98,0.64,13.10569787979126,11.19358925819397,66.50326305641319,-73.36328376033734,-9.72003542385786,26.63671623966266,13.672466208955,15.194876007076811,0.1252973162253621,0.029494129751782037,8.111911328134113,37600.0,58.118038401261664
2009-09-11,13.969195365905762,24.149999618530273,45.06999969482422,25.290000915527344,78.7,46.66,0.0,13.127923641204834,11.220728611946106,61.16221966111608,-86.48611515210294,7.79070425399859,13.513884847897069,16.970647457984757,15.956502710900976,0.15638686675215752,0.05487267715185713,5.551677130008659,25700.0,50.77869214605491
2009-09-14,13.93246078491211,23.860000610351562,45.380001068115234,24.93000030517578,70.08,30.66,0.6,13.154557876586914,11.2460311460495,60.3274507574522,-88.56151467149431,15.946491935209432,11.438485328505696,17.196362138688517,16.201441827719005,0.17603219626793631,0.07910458097507297,5.640672244965983,12200.0,46.35607095338936
2009-09-15,14.217172622680664,23.420000076293945,43.93000030517578,24.610000610351562,96.54,7.68,0.45,13.197723731994628,11.269037628173828,64.38472567198875,-72.63073637558895,17.202518065648203,27.369263624411055,17.440544600271316,17.00305437903375,0.2121298267217444,0.10570963012440726,8.100582843666238,24500.0,58.02549292069098
2009-09-16,14.511066436767578,23.690000534057617,42.400001525878906,24.020000457763672,55.92,6.12,0.36,13.254482192993164,11.293743185997009,68.02041492444687,-62.80634511196589,19.99023600642562,37.19365488803412,25.333801280317,18.280174642216966,0.26143853288226815,0.13685541067597945,9.418283663981342,41200.0,58.02372511478647
2009-09-17,14.575356483459473,23.649999618530273,42.36000061035156,24.260000228881836,61.67,5.4,0.0,13.316200160980225,11.32336230278015,68.77141629620921,-64.33094338073805,25.395001419274696,35.669056619261966,33.410658377235755,19.86332443381343,0.3022199043067353,0.1699283094021306,9.523836141162011,55700.0,70.34341061679027
2009-09-18,14.648829460144043,23.920000076293945,41.66999816894531,24.690000534057617,74.17,20.14,0.79,13.376632289886475,11.351879305839539,69.64864840348912,-61.2308188800085,31.98503017777178,38.7691811199915,37.21063087576257,21.333392097438715,0.3365881119183296,0.2032602699053704,9.02255308230664,62900.0,69.73469229838415
2009-09-21,14.556988716125488,24.059999465942383,41.400001525878906,24.920000076293945,72.42,130.08,0.59,13.436697120666503,11.377503275871277,67.11090466330343,-65.10595438621624,35.688461234670264,34.89404561378377,36.444094451012454,21.886664188579765,0.3523526811861224,0.2330787521615208,10.994410907042695,47300.0,69.36688900794256
2009-09-22,14.67638111114502,23.079999923706055,40.380001068115234,24.079999923706055,124.7,24.55,1.44,13.492537212371825,11.407076444625854,68.70717274302429,-60.06830237179121,37.1732333713677,39.931697628208795,37.86497478732806,22.775158216695264,0.3702126039338314,0.2605055225159829,15.379002751753013,67600.0,77.6001250277089
2009-09-23,14.483512878417969,23.489999771118164,41.22999954223633,24.469999313354492,62.44,6.07,0.71,13.544519939422607,11.435134239196778,63.357574534273034,-74.49250904232645,35.91782687940976,25.507490957673564,33.44441139988875,23.043793779785865,0.36460097380143,0.2813246127730723,13.371646771657609,34900.0,70.10726941907248
2009-09-24,14.088591575622559,24.950000762939453,44.279998779296875,25.899999618530273,55.37,10.77,0.63,13.576480960845947,11.456992688179016,54.07350925482153,-105.30931739416341,30.450892194818838,-5.309317394163416,20.043290397239687,21.843612701197106,0.32454570696414287,0.2899688316112864,9.026292066254339,16800.0,64.2547405916897
2009-09-25,14.02430534362793,25.610000610351562,44.27000045776367,25.770000457763672,126.44,13.55,0.0,13.60311529159546,11.480045080184937,52.71925259351244,-137.46322670287682,15.91089469466876,-37.46322670287681,-5.755017713122181,20.53272501402202,0.2843366023944558,0.28884238576792026,5.165292846674729,7600.0,61.091386897883595
2009-09-28,14.143696784973145,24.8799991607666,43.90999984741211,26.209999084472656,109.54,41.08,0.6,13.632872047424316,11.502316794395448,54.97460229264804,-165.78839750428344,-7.299569283218998,-65.78839750428345,-36.18698053377452,19.592150778245134,0.25911754311076507,0.2828974172364892,2.6666734046236984,16000.0,57.25055068761831
2009-09-29,14.143696784973145,25.190000534057617,43.7400016784668,26.110000610351562,65.55,16.39,0.0,13.65950626373291,11.525644698143005,54.97460229264804,-173.124194546165,-33.577979277112796,-73.124194546165,-58.791939584441714,18.904088403291365,0.23640611440575654,0.2735991566703427,1.7845236643370344,16000.0,51.60444161211495
2009-09-30,14.152887344360352,25.610000610351562,45.22999954223633,26.5,96.76,24.19,0.0,13.682466945648194,11.548375663757325,55.16553470899845,-172.31087078895865,-55.1289136882284,-72.31087078895865,-70.40782094646899,17.89818408831593,0.21665132326997671,0.2622095899902695,-0.323396666439868,33500.0,43.2560799792665
2009-10-01,13.390591621398926,28.270000457763672,45.59000015258789,28.950000762939453,66.48,21.82,0.32,13.68687536239624,11.568902373313904,40.010363956113366,-178.25052263846467,-67.92054106292447,-78.25052263846469,-74.56186265786273,17.74321073133897,0.1378950466365314,0.23734668131952188,-4.141997655205099,1100.0,39.60717419345865
2009-10-02,13.234460830688477,28.68000030517578,45.220001220703125,29.020000457763672,109.71,87.07,0.39,13.681548461914062,11.585020670890808,37.72442122097559,-167.57540858808798,-72.56065031427848,-67.575408588088,-72.71226733850374,17.95963839685087,0.06216507968315099,0.2023103609922477,-5.009882783804553,-17100.0,38.94682831904049
2009-10-05,13.445697784423828,26.84000015258789,45.13999938964844,28.229999542236328,42.01,20.05,0.0,13.674384784698486,11.600174636840821,42.510169919086536,-155.22237063352415,-71.43007687213067,-55.22237063352416,-67.01610062002557,18.160606943397635,0.018974861659440734,0.1656432611256863,-5.426359085111631,-4800.0,38.785630219816305
2009-10-06,13.730409622192383,25.700000762939453,45.470001220703125,26.8700008392334,46.71,22.99,0.0,13.67346643447876,11.618818612098694,48.27937758779412,-138.57255593076658,-64.50615989199628,-38.57255593076659,-53.79011171745953,17.344358944560774,0.0076321894496445,0.13404104679047796,-5.379734273679548,7900.0,37.52720415921431
2009-10-07,13.74878215789795,24.68000030517578,45.25,25.8799991607666,55.03,6.88,0.4,13.67346643447876,11.637554450035095,48.637572118554644,-137.49813866201168,-54.8568558043064,-37.49813866201169,-43.7643550754341,16.586414374212264,0.0001241193193415313,0.10725766129625067,-5.671040200625921,22900.0,37.414021925177934
2009-10-08,13.831436157226562,24.18000030517578,43.36000061035156,25.68000030517578,52.82,21.33,0.31,13.68044641494751,11.65780565738678,50.30500111147971,-132.66457155764013,-44.599851836566565,-32.66457155764013,-36.245088716806094,15.451604371338883,0.0008337951543566646,0.08597288806787187,-5.579922308068452,33100.0,38.09752044736256
2009-10-09,14.143696784973145,23.1200008392334,43.599998474121094,24.18000030517578,84.08,13.38,1.18,13.688712158203124,11.680031452178955,56.102959393693084,-114.40371654122967,-36.066084237511326,-14.40371654122968,-28.188808920293795,14.876830505873668,0.026289986752408012,0.0740363078047791,-2.8391306692057805,44800.0,43.95909221587473
2009-10-12,14.354934692382812,23.010000228881836,43.20000076293945,23.780000686645508,54.33,30.57,2.99,13.704876384735108,11.703543066978455,59.5417724364861,-102.09974068039844,-26.941080187840864,-2.099740680398442,-16.38934292642271,15.113750132044881,0.06278558262114053,0.07178616276805139,-2.1902294327728056,59400.0,42.365314001296014
2009-10-13,14.162066459655762,22.989999771118164,41.540000915527344,23.84000015258789,102.13,16.25,0.48,13.709652156829835,11.725585188865661,55.28341863292804,-115.19559224446616,-18.381500556249293,-15.195592244466146,-10.566349822031384,14.742638660021367,0.07527799292615356,0.07248452879967182,-2.2193954012441064,48600.0,47.26722701115238
2009-10-14,14.345754623413086,22.860000610351562,42.09000015258789,23.510000228881836,44.56,36.94,0.0,13.718836460113526,11.749280490875243,58.33939971678069,-103.2533625793531,-11.268419305508866,-3.2533625793530865,-6.84956516807252,14.421056375059809,0.09886081186455442,0.07775978541264834,1.8253282906965262,59600.0,54.872948298155734
2009-10-15,14.143696784973145,21.719999313354492,40.09000015258789,22.510000228881836,82.11,5.53,0.65,13.725816440582275,11.77017460346222,53.97007517472917,-118.11056033288853,-9.86747334744659,-18.11056033288852,-12.186505052235878,13.830307682524193,0.10009218646365348,0.08222626562284938,0.8513180397877074,43200.0,52.84813898177775
2009-10-16,13.941646575927734,21.43000030517578,36.90999984741211,22.219999313354492,74.65,6.53,0.77,13.731878032684326,11.78803792476654,49.942094442997224,-132.96719710139033,-12.38214785272855,-32.96719710139033,-18.110373337877274,13.06653683727935,0.08379832155090838,0.08254067680846118,-1.428553030492541,31700.0,47.8876978440227
2009-10-19,14.17125129699707,21.489999771118164,38.40999984741211,22.110000610351562,82.9,29.68,0.0,13.74069486618042,11.804064373970032,54.131523758540844,-116.08449276083876,-17.561431707272988,-16.084492760838756,-22.387416731705827,12.292947601994253,0.0883935524703734,0.08371125194084363,0.19481831690000284,45400.0,48.83503395832368
2009-10-20,14.079408645629883,20.899999618530273,39.060001373291016,21.6200008392334,50.51,62.4,0.0,13.746940078735351,11.818896889686584,52.2478784193608,-122.83763059556276,-21.486965629615664,-22.83763059556275,-23.963106819263903,11.765186520106893,0.0836599913726257,0.08370099982720004,-0.5191781503139592,26800.0,57.623562992629694
2009-10-21,13.969195365905762,22.219999313354492,39.959999084472656,23.139999389648438,82.95,17.66,0.0,13.756124267578125,11.831800689697266,49.99940421549168,-130.9415502681158,-23.21280491971403,-30.941550268115787,-23.287891208172386,11.442026831978604,0.07020602812577081,0.08100200548691419,4.320972223379549,12600.0,62.85550190064051
2009-10-22,13.923277854919434,20.690000534057617,40.470001220703125,21.579999923706055,65.1,16.02,0.31,13.761451110839843,11.847184262275697,49.05227870990013,-143.83633753150127,-26.59650138638761,-43.83633753150128,-32.538506131726564,10.949491263818967,0.05520216968415781,0.07584203832636291,5.204722980733045,-8800.0,61.59543074207144
2009-10-23,13.565094947814941,22.270000457763672,39.5,22.6200008392334,110.76,33.04,0.0,13.761267433166504,11.859307446479797,42.31816116633289,-222.94959926197248,-40.57851989792069,-122.9495992619725,-65.90916235386315,10.898710520859979,0.014244929943115991,0.06352261664971352,0.8879952926610368,-23500.0,54.78279556635965
